ciudad,x,y
CABA,76.1,99.8
Cordoba,54.5,114.4
Corrientes,77.9,131.9
Formosa,78.3,138.2
La Plata,77.7,97.1
La Rioja,43.7,123.7
Mendoza,37.5,107.1
Neuquen,41.5,80
Parana,71.3,112.5
Posadas,87.6,131.6
Rawson,52.6,61.5
Resistencia,73.7,132
Rio Gallegos,42.7,23.4
SFV de Catamarca,48.4,128.7
San Miguel de Tucuman,49.8,134.8
San Salvador de Jujuy,49.5,147.2
Salta,48.9,144
San Juan,37.4,112.8
San Luis,47.0,105.9
Santa Fe,67.8,113.5
Santa Rosa,54.5,91.6
Sgo. del Estero,53.5,130.6
Ushuaia,46.8,10.6
Viedma,58.8,72.3


